"","study","time","cra","cra_lower","cra_upper","msl","msl_lower","msl_upper","sortby","display","cra_0","msl_0","cra_se","msl_se","cra_k","msl_k"
"1429","Specialty",14,1.19559632449042,1.1239816337365,1.27177395806995,0.808578161378899,0.691318699956468,0.945726830621029,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1430","Specialty",15,1.18471336810082,1.11727743707539,1.25621955476944,0.808721753125691,0.691532008557842,0.945770934511972,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1431","Specialty",16,1.17447907262778,1.11095337901979,1.24163724427184,0.808865250339418,0.69174520462986,0.945815003599099,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1432","Specialty",17,1.16485038489695,1.1049861247254,1.22795788004285,0.809008653061046,0.691958288176971,0.94585903790816,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1433","Specialty",18,1.15578754721618,1.09935394889951,1.21511807515424,0.809151961331555,0.692171259203727,0.945903037464889,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1434","Specialty",19,1.14725380286527,1.09403660769084,1.20305964072525,0.809295175191947,0.692384117714779,0.945947002295001,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1435","Specialty",20,1.13921513187898,1.08901522236055,1.19172908702681,0.809438294683244,0.692596863714883,0.945990932424199,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1436","Specialty",21,1.13164001362615,1.084272173507,1.18107717944818,0.809581319846483,0.692809497208892,0.946034827878167,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1437","Specialty",22,1.12449921313126,1.07979100475848,1.17105854258867,0.809724250722721,0.693022018201761,0.946078688682573,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1438","Specialty",23,1.11776558846752,1.07555633497163,1.16163130664383,0.809867087353035,0.693234426698547,0.94612251486307,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1439","Specialty",24,1.11141391688129,1.07155377808193,1.15275679102965,0.810009829778518,0.693446722704407,0.946166306445294,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1440","Specialty",25,1.10542073759367,1.06776986984741,1.14439922085154,0.810152478040281,0.693658906224596,0.946210063454866,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1441","Specialty",26,1.09976420947375,1.06419200081076,1.13652547239405,0.810295032179456,0.693870977264473,0.946253785917389,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1442","Specialty",27,1.09442398199332,1.06080835487791,1.12910484429581,0.810437492237191,0.694082935829494,0.946297473858451,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1443","Specialty",28,1.08938107806075,1.0576078529766,1.12210885149607,0.810579858254653,0.694294781925217,0.946341127303624,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1444","Specialty",29,1.08461778749534,1.05458010131522,1.11551103940246,0.810722130273025,0.694506515557296,0.946384746278463,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1445","Specialty",30,1.0801175700464,1.05171534381285,1.10928681604416,0.81086430833351,0.69471813673149,0.946428330808508,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1446","Specialty",31,1.07586496698609,1.04900441831623,1.10341330024698,0.811006392477328,0.694929645453653,0.946471880919283,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1447","Specialty",32,1.0718455204147,1.04643871625887,1.09786918410313,0.811148382745716,0.695141041729739,0.946515396636294,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1448","Specialty",33,1.06804569951303,1.04401014545275,1.09263460821406,0.81129027917993,0.695352325565803,0.946558877985033,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1449","Specialty",34,1.06445283306084,1.04171109573433,1.08769104836357,0.811432081821244,0.695563496967995,0.946602324990975,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1450","Specialty",35,1.06105504761457,1.03953440721411,1.08302121243446,0.811573790710946,0.695774555942569,0.946645737679579,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1451","Specialty",36,1.05784121080312,1.03747334090412,1.0786089465183,0.811715405890345,0.695985502495872,0.946689116076287,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1452","Specialty",37,1.05480087925788,1.0355215515194,1.07443914928732,0.811856927400766,0.696196336634353,0.946732460206527,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1453","Specialty",38,1.05192425074453,1.03367306226934,1.07049769380187,0.811998355283551,0.696407058364557,0.94677577009571,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1454","Specialty",39,1.04920212010909,1.03192224147245,1.06677135601869,0.812139689580059,0.696617667693129,0.946819045769229,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1455","Specialty",40,1.04662583869058,1.03026378084371,1.06324774934598,0.812280930331667,0.696828164626811,0.946862287252464,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1456","Specialty",41,1.04418727688836,1.0286926753178,1.0599152646622,0.812422077579769,0.697038549172441,0.946905494570777,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1457","Specialty",42,1.04187878960355,1.02720420428416,1.05676301527819,0.812563131365774,0.697248821336958,0.946948667749515,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1458","Specialty",43,1.03969318430196,1.02579391412122,1.05378078637753,0.81270409173111,0.697458981127394,0.946991806814008,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1459","Specialty",44,1.03762369147089,1.02445760192719,1.05095898851869,0.812844958717221,0.697669028550882,0.947034911789571,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1460","Specialty",45,1.03566393726463,1.02319130035418,1.04828861482617,0.812985732365567,0.69787896361465,0.947077982701501,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1461","Specialty",46,1.03380791815284,1.02199126346055,1.04576120153572,0.813126412717626,0.698088786326024,0.947121019575082,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1462","Specialty",47,1.03204997740433,1.02085395350375,1.04336879159314,0.813266999814891,0.698298496692425,0.947164022435579,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1463","Specialty",48,1.03038478325414,1.01977602860295,1.04110390103614,0.813407493698874,0.698508094721371,0.947206991308243,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1464","Specialty",49,1.0288073086163,1.0187543312065,1.0389594879158,0.813547894411099,0.698717580420478,0.947249926218308,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1465","Specialty",50,1.0273128122173,1.01778587730482,1.03692892353795,0.813688201993111,0.698926953797457,0.947292827190993,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1466","Specialty",51,1.02589682103679,1.0168678463346,1.03500596582643,0.813828416486467,0.699136214860114,0.947335694251499,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1467","Specialty",52,1.02455511395214,1.01599757172411,1.033184734629,0.813968537932745,0.699345363616352,0.947378527425013,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1468","Specialty",53,1.02328370649314,1.01517253203425,1.03145968880392,0.814108566373534,0.699554400074171,0.947421326736705,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1469","Specialty",54,1.02207883662082,1.01439034265288,1.02982560494036,0.814248501850443,0.699763324241663,0.94746409221173,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1470","Specialty",55,1.02093695145255,1.01364874800402,1.02827755757964,0.814388344405093,0.699972136127019,0.947506823875226,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1471","Specialty",56,1.01985469486191,1.01294561423625,1.02681090081632,0.814528094079126,0.700180835738523,0.947549521752314,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1472","Specialty",57,1.01882889588793,1.01227892235738,1.02542125116951,0.814667750914194,0.700389423084554,0.947592185868102,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1473","Specialty",58,1.01785655789433,1.01164676178524,1.0241044716243,0.81480731495197,0.700597898173588,0.94763481624768,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1474","Specialty",59,1.01693484842361,1.01104732428659,1.02285665675251,0.814946786234138,0.700806261014192,0.947677412916123,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1475","Specialty",60,1.01606108969614,1.01047889827835,1.02167411882967,0.815086164802402,0.701014511615032,0.947719975898487,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1476","Specialty",61,1.01523274970806,1.0099398634672,1.02055337487256,0.815225450698476,0.701222649984864,0.947762505219817,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1477","Specialty",62,1.01444743388563,1.00942868580555,1.01949113452813,0.815364643964096,0.701430676132542,0.947805000905139,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1478","Specialty",63,1.01370287725719,1.00894391274331,1.01848428875049,0.815503744641007,0.701638590067011,0.947847462979464,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1479","Specialty",64,1.01299693710684,1.00848416875652,1.01752989920815,0.815642752770973,0.701846391797312,0.947889891467785,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1480","Specialty",65,1.0123275860768,1.00804815113518,1.01662518836826,0.815781668395773,0.702054081332579,0.947932286395082,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1481","Specialty",66,1.01169290568808,1.00763462601398,1.01576753020931,0.8159204915572,0.70226165868204,0.947974647786318,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1482","Specialty",67,1.0110910802513,1.00724242463067,1.01495444151748,0.816059222297061,0.702469123855014,0.94801697566644,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1483","Specialty",68,1.01052039114157,1.00687043979798,1.01418357372553,0.816197860657181,0.702676476860916,0.948059270060379,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1484","Specialty",69,1.00997921141365,1.00651762257578,1.01345270525647,0.816336406679397,0.702883717709254,0.948101530993049,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1485","Specialty",70,1.00946600073492,1.00618297913148,1.01275973433714,0.816474860405563,0.703090846409628,0.94814375848935,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1486","Specialty",71,1.00897930061573,1.005865567777,1.01210267224964,0.816613221877545,0.703297862971729,0.948185952574166,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1487","Specialty",72,1.0085177299179,1.00556449617175,1.01147963699092,0.816751491137227,0.703504767405345,0.948228113272363,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1488","Specialty",73,1.0080799806238,1.00527891868168,1.0108888473133,0.816889668226504,0.703711559720352,0.948270240608794,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1489","Specialty",74,1.00766481384939,1.00500803388513,1.01032861712047,0.817027753187289,0.70391823992672,0.948312334608294,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1490","Specialty",75,1.00727105608609,1.00475108221664,1.00979735019585,0.817165746061506,0.704124808034512,0.948354395295682,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1491","Specialty",76,1.00689759565714,1.00450734374088,1.00929353524134,0.817303646891097,0.704331264053883,0.948396422695764,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1492","Specialty",77,1.00654337937531,1.00427613604881,1.00881574120667,0.817441455718016,0.704537607995076,0.948438416833326,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1493","Specialty",78,1.00620740938952,1.00405681226917,1.00836261289063,0.81757917258423,0.704743839868431,0.948480377733141,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1494","Specialty",79,1.00588874020905,1.00384875918849,1.0079328667969,0.817716797531723,0.704949959684376,0.948522305419965,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1495","Specialty",80,1.00558647589441,1.00365139547353,1.00752528722849,0.817854330602491,0.705155967453432,0.948564199918539,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1496","Specialty",81,1.00529976740505,1.00346416999014,1.0071387226059,0.817991771838545,0.705361863186209,0.948606061253588,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1497","Specialty",82,1.00502781009454,1.00328656021313,1.00677208199506,0.81812912128191,0.70556764689341,0.948647889449821,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1498","Specialty",83,1.00476984134437,1.00311807072202,1.00642433183216,0.818266378974623,0.705773318585828,0.948689684531929,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1499","Specialty",84,1.00452513832834,1.00295823177773,1.00609449283347,0.818403544958738,0.705978878274347,0.948731446524592,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1500","Specialty",85,1.00429301589992,1.00280659797576,1.00578163707868,0.81854061927632,0.706184325969941,0.948773175452469,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1501","Specialty",86,1.00407282459528,1.00266274697155,1.00548488525758,0.818677601969449,0.706389661683674,0.948814871340207,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1502","Specialty",87,1.00386394874543,1.00252627827396,1.00520340407015,0.818814493080217,0.706594885426701,0.948856534212435,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1503","Specialty",88,1.00366580469119,1.00239681210317,1.00493640377095,0.818951292650731,0.706799997210268,0.948898164093768,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1504","Specialty",89,1.00347783909506,1.00227398830937,1.00468313584935,0.819088000723111,0.707004997045708,0.948939761008803,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1505","Specialty",90,1.00329952734442,1.00215746534895,1.00444289083756,0.81922461733949,0.707209884944445,0.948981324982123,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1506","Specialty",91,1.00313037204104,1.0020469193149,1.00421499623909,0.819361142542015,0.707414660917994,0.949022856038295,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1507","Specialty",92,1.0029699015719,1.00194204301872,1.0039988145705,0.819497576372845,0.707619324977958,0.949064354201868,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1508","Specialty",93,1.00281766875676,1.00184254512075,1.00379374151009,0.819633918874154,0.707823877136028,0.94910581949738,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1509","Specialty",94,1.00267324956831,1.00174814930641,1.00359920414723,0.819770170088126,0.708028317403987,0.949147251949348,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1510","Specialty",95,1.00253624192062,1.0016585935059,1.00341465932665,0.81990633005696,0.708232645793703,0.949188651582276,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1511","Specialty",96,1.00240626452244,1.00157362915495,1.00323959208233,0.820042398822869,0.708436862317137,0.949230018420652,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1512","Specialty",97,1.00228295579135,1.00149302049442,1.0030735141558,0.820178376428076,0.708640966986336,0.949271352488948,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1513","Specialty",98,1.00216597282582,1.00141654390664,1.00291596259423,0.82031426291482,0.708844959813435,0.949312653811621,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1514","Specialty",99,1.00205499043168,1.00134398728655,1.00276649842379,0.820450058325349,0.70904884081066,0.94935392241311,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1515","Specialty",100,1.00194970020025,1.00127514944581,1.00262470539394,0.820585762701927,0.709252609990321,0.949395158317841,"Specialty","Specialty",0.372785530141222,-0.214979557514253,0.0657629207382943,0.08087957767872,-0.0525430170984517,-0.000836058410621654
"1516","M18-969",0,1.50037599871822,1.29983148525155,1.73186152441448,0.817859137326122,0.68141702238846,0.981621454308941,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1517","M18-969",1,1.4680835159555,1.28167957009574,1.6815975381891,0.817984783904831,0.681616748774294,0.981635366066092,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1518","M18-969",2,1.43816319618431,1.26473463474133,1.63537339932349,0.818110353768445,0.681816381039765,0.981649267391385,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1519","M18-969",3,1.41040927924311,1.24890480744167,1.59279900527405,0.81823584694908,0.682015919184568,0.981663158292491,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1520","M18-969",4,1.38463721889848,1.23410642878154,1.55352908245672,0.818361263478863,0.682215363208472,0.981677038777077,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1521","M18-969",5,1.36068113868753,1.22026319312814,1.51725723729633,0.818486603389928,0.682414713111324,0.981690908852804,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1522","M18-969",6,1.33839163253896,1.20730539255229,1.48371089295263,0.81861186671442,0.682613968893045,0.981704768527328,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1523","M18-969",7,1.31763385855557,1.19516924960592,1.45264696676599,0.818737053484495,0.682813130553635,0.9817186178083,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1524","M18-969",8,1.29828588275022,1.18379632731937,1.42384816919084,0.818862163732317,0.683012198093169,0.981732456703365,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1525","M18-969",9,1.28023723646128,1.17313300644946,1.39711982580947,0.818987197490059,0.683211171511795,0.981746285220162,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1526","M18-969",10,1.26338765690885,1.16313002141776,1.37228714093723,0.819112154789903,0.683410050809741,0.981760103366326,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1527","M18-969",11,1.24764598511145,1.15374204757257,1.3491928351227,0.819237035664041,0.683608835987308,0.981773911149485,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1528","M18-969",12,1.23292919934089,1.14492733342127,1.32769510012916,0.819361840144676,0.683807527044872,0.981787708577263,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1529","M18-969",13,1.21916156559659,1.13664737234247,1.30766582424306,0.819486568264017,0.684006123982887,0.981801495657277,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1530","M18-969",14,1.20627388934339,1.12886660902326,1.28898904837892,0.819611220054284,0.68420462680188,0.981815272397142,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1531","M18-969",15,1.19420285507549,1.12155217649577,1.27155961974618,0.819735795547706,0.684403035502454,0.981829038804464,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1532","M18-969",16,1.18289044221851,1.11467366018607,1.25528201505931,0.819860294776521,0.684601350085286,0.981842794886845,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1533","M18-969",17,1.17228340752582,1.10820288585112,1.2400693096056,0.819984717772976,0.68479957055113,0.981856540651881,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1534","M18-969",18,1.16233282551499,1.10211372867734,1.22584227209568,0.820109064569325,0.684997696900813,0.981870276107165,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1535","M18-969",19,1.1529936796676,1.09638194115714,1.21252856823815,0.820233335197835,0.685195729135239,0.981884001260281,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1536","M18-969",20,1.1442244981156,1.09098499765623,1.20006205850727,0.820357529690778,0.685393667255383,0.981897716118811,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1537","M18-969",21,1.13598702838908,1.0859019538402,1.18838217769536,0.820481648080438,0.685591511262297,0.981911420690329,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1538","M18-969",22,1.12824594652624,1.08111331935139,1.17743338562935,0.820605690399105,0.685789261157108,0.981925114982405,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
"1539","M18-969",23,1.12096859646736,1.07660094231955,1.16716467994047,0.82072965667908,0.685986916941015,0.981938799002605,"Specialty M18-969","   M18-969",0.405715742508883,-0.201065160965957,0.0732059947555164,0.0931219313463326,-0.0551200711468531,-0.000764307163811912
